timestamp(s),s1,s2,s3,s4,s5,s6
13000.0,22.48704488950411,63.80535281621195,172.5647521296567,107.56731686347041,89.99930737765789,9.99914526104027
13020.0,23.35178945185378,64.14079582223869,172.6595887636424,108.39509011691857,89.99931856892809,9.999164772106397
13040.0,24.216533081630267,64.47718823261961,172.75517498393225,109.22317510585313,89.999324410399,9.999204262933137
13060.0,25.081251748741895,64.81434214282038,172.85134351180932,110.05151414248553,89.99932453526927,9.999257891737564
13080.0,25.94597531233779,65.15209084502509,172.94800140799174,110.880017840925,89.99932038418036,9.999325033441313
13100.0,26.81069770893039,65.49037141711028,173.0451253353805,111.70867350467276,89.99931198658639,9.999403712688986
13120.0,27.67541230181972,65.8292774904507,173.14272744461115,112.53751919924225,89.99929970966632,9.999499384771921
13140.0,28.540118940048725,66.16893089601706,173.24092372437778,113.36662858634469,89.99928448267084,9.999611253840222
13160.0,29.404816551089585,66.50931602219619,173.33984193343298,114.19594728499743,89.99926193642999,9.999741046865923
13180.0,30.26950610392615,66.8501545407706,173.43919784503467,115.02547636190157,89.99923885890705,9.999876886901365
13200.0,31.134192516928817,67.19058986031847,173.53832794577036,115.85494134491341,89.99921315448991,9.99999931894961
13220.0,31.998895536581013,67.52931901609209,173.6359702879546,116.68378365987132,89.99919495694981,10.000093910634444
13240.0,32.86364593381732,67.86511442409318,173.73072603597421,117.51137922141874,89.99920614290917,10.000145282023412
