timestamp(s),s1,s2,s3,s4,s5,s6,x,y,z,distance_zero
1920,90,90,180.0,172.0,90,25.40000000000001,-108.14,-0.0,19,109.79644620842699
1940,90,90,180.0,172.0,90,26.50000000000001,-108.14,-0.0,19,109.79644620842699
1960,90,90,180.0,172.0,90,27.600000000000012,-108.14,-0.0,19,109.79644620842699
1980,90,90,180.0,172.0,90,28.700000000000014,-108.14,-0.0,19,109.79644620842699
2000,90,90,180.0,172.0,90,29.800000000000015,-108.14,-0.0,19,109.79644620842699
2020,90,90,180.0,172.0,90,30.900000000000016,-108.14,-0.0,19,109.79644620842699
2040,90,90,180.0,172.0,90,32.000000000000014,-108.14,-0.0,19,109.79644620842699
2060,90,90,180.0,172.0,90,33.100000000000016,-108.14,-0.0,19,109.79644620842699
2080,90,90,180.0,172.0,90,34.20000000000002,-108.14,-0.0,19,109.79644620842699
2100,90,90,180.0,172.0,90,35.30000000000002,-108.14,-0.0,19,109.79644620842699
2120,90,90,180.0,172.0,90,36.40000000000002,-108.14,-0.0,19,109.79644620842699
2140,90,90,180.0,172.0,90,37.50000000000002,-108.14,-0.0,19,109.79644620842699
2160,90,90,180.0,172.0,90,38.60000000000002,-108.14,-0.0,19,109.79644620842699
2180,90,90,180.0,172.0,90,39.700000000000024,-108.14,-0.0,19,109.79644620842699
2200,90,90,180.0,172.0,90,40.800000000000026,-108.14,-0.0,19,109.79644620842699
2220,90,90,180.0,172.0,90,41.90000000000003,-108.14,-0.0,19,109.79644620842699
2240,90,90,180.0,172.0,90,43.00000000000003,-108.14,-0.0,19,109.79644620842699
2260,90,90,180.0,172.0,90,44.10000000000003,-108.14,-0.0,19,109.79644620842699
2280,90,90,180.0,172.0,90,45.20000000000003,-108.14,-0.0,19,109.79644620842699
2300,90,90,180.0,172.0,90,46.30000000000003,-108.14,-0.0,19,109.79644620842699
2320,90,90,180.0,172.0,90,47.400000000000034,-108.14,-0.0,19,109.79644620842699
2340,90,90,180.0,172.0,90,48.500000000000036,-108.14,-0.0,19,109.79644620842699
2360,90,90,180.0,172.0,90,49.60000000000004,-108.14,-0.0,19,109.79644620842699
2380,90,90,180.0,172.0,90,50.70000000000004,-108.14,-0.0,19,109.79644620842699
2400,90,90,180.0,172.0,90,51.80000000000004,-108.14,-0.0,19,109.79644620842699
2420,90,90,180.0,172.0,90,52.90000000000004,-108.14,-0.0,19,109.79644620842699
2440,90,90,180.0,172.0,90,54.00000000000004,-108.14,-0.0,19,109.79644620842699
2460,90,90,180.0,172.0,90,55.100000000000044,-108.14,-0.0,19,109.79644620842699
2480,90,90,180.0,172.0,90,56.200000000000045,-108.14,-0.0,19,109.79644620842699
2500,90,90,180.0,172.0,90,57.30000000000005,-108.14,-0.0,19,109.79644620842699
2520,90,90,180.0,172.0,90,58.40000000000005,-108.14,-0.0,19,109.79644620842699
2540,90,90,180.0,172.0,90,59.50000000000005,-108.14,-0.0,19,109.79644620842699
2560,90,90,180.0,172.0,90,60.60000000000005,-108.14,-0.0,19,109.79644620842699
2580,90,90,180.0,172.0,90,61.70000000000005,-108.14,-0.0,19,109.79644620842699
2600,90,90,180.0,172.0,90,62.800000000000054,-108.14,-0.0,19,109.79644620842699
2620,90,90,180.0,172.0,90,63.900000000000055,-108.14,-0.0,19,109.79644620842699
2640,90,90,180.0,172.0,90,65.00000000000006,-108.14,-0.0,19,109.79644620842699
2660,90,90,180.0,172.0,90,66.10000000000005,-108.14,-0.0,19,109.79644620842699
2680,90,90,180.0,172.0,90,67.20000000000005,-108.14,-0.0,19,109.79644620842699
2700,90,90,180.0,172.0,90,68.30000000000004,-108.14,-0.0,19,109.79644620842699
2720,90,90,180.0,172.0,90,69.40000000000003,-108.14,-0.0,19,109.79644620842699
2740,90,90,180.0,172.0,90,70.50000000000003,-108.14,-0.0,19,109.79644620842699
2760,90,90,180.0,172.0,90,71.60000000000002,-108.14,-0.0,19,109.79644620842699
2780,90,90,180.0,172.0,90,72.70000000000002,-108.14,-0.0,19,109.79644620842699
2800,90,90,180.0,172.0,90,73.0,-108.14,-0.0,19,109.79644620842699
2820,90,89.58,179.88,170.968,90,73.0,-112.57,-0.0,20,114.3328688523121
2840,90,89.16,179.76,169.93599999999998,90,73.0,-116.97,-0.0,22,119.0209263113004
2860,90,88.74,179.64,168.90399999999997,90,73.0,-121.34,-0.0,24,123.69072560220512
2880,90,88.32,179.51999999999998,167.87199999999996,90,73.0,-125.67,-0.0,26,128.33140262616942
2900,90,87.89999999999999,179.39999999999998,166.83999999999995,90,73.0,-129.96,-0.0,28,132.94209867457337
2920,90,87.47999999999999,179.27999999999997,165.80799999999994,90,73.0,-134.2,-0.0,30,137.51232672018895
2940,90,87.05999999999999,179.15999999999997,164.77599999999993,90,73.0,-138.4,-0.0,33,142.2798650547575
2960,90,86.63999999999999,179.03999999999996,163.74399999999991,90,73.0,-142.54,-0.0,35,146.77415167528648
2980,90,86.21999999999998,178.91999999999996,162.7119999999999,90,73.0,-146.62,-0.0,38,151.46426773335023
3000,90,85.79999999999998,178.79999999999995,161.6799999999999,90,73.0,-150.65,-0.0,40,155.86988965159372
3020,90,85.37999999999998,178.67999999999995,160.64799999999988,90,73.0,-154.61,-0.0,43,160.47819820773165
3040,90,84.95999999999998,178.55999999999995,159.61599999999987,90,73.0,-158.5,-0.0,46,165.0401466310546
3060,90,84.53999999999998,178.43999999999994,158.58399999999986,90,73.0,-162.33,-0.0,49,169.56423237227833
3080,90,84.11999999999998,178.31999999999994,157.55199999999985,90,73.0,-166.08,-0.0,52,174.03036056964314
3100,90,83.69999999999997,178.19999999999993,156.51999999999984,90,73.0,-169.75,-0.0,56,178.74860139312977
3120,90,83.27999999999997,178.07999999999993,155.48799999999983,90,73.0,-173.35,-0.0,59,183.11532568302414
3140,90,82.85999999999997,177.95999999999992,154.45599999999982,90,73.0,-176.86,-0.0,63,187.74573124308313
3160,90,82.43999999999997,177.83999999999992,153.4239999999998,90,73.0,-180.28,-0.0,66,191.98145327088238
3180,90,82.01999999999997,177.7199999999999,152.3919999999998,90,73.0,-183.62,-0.0,70,196.51031626863767
3200,90,81.59999999999997,177.5999999999999,151.3599999999998,90,73.0,-186.86,-0.0,74,200.97925166543936
3220,90,81.17999999999996,177.4799999999999,150.32799999999978,90,73.0,-190.01,-0.0,78,205.3966896033137
3240,90,80.75999999999996,177.3599999999999,149.29599999999976,90,73.0,-193.06,-0.0,82,209.75262477499535
3260,90,80.33999999999996,177.2399999999999,148.26399999999975,90,73.0,-196.01,-0.0,86,214.0465372296408
3280,90,79.91999999999996,177.1199999999999,147.23199999999974,90,73.0,-198.85,-0.0,90,218.26892243285573
3300,90,79.49999999999996,176.9999999999999,146.19999999999973,90,73.0,-201.59,-0.0,95,222.8531536685088
3320,90,79.07999999999996,176.87999999999988,145.16799999999972,90,73.0,-204.22,-0.0,99,226.9511145599422
3340,90,78.65999999999995,176.75999999999988,144.1359999999997,90,73.0,-206.74,-0.0,104,231.4247774115814
3360,90,78.23999999999995,176.63999999999987,143.1039999999997,90,73.0,-209.14,-0.0,108,235.379564958388
3380,90,77.81999999999995,176.51999999999987,142.0719999999997,90,73.0,-211.43,-0.0,113,239.7324444041732
3400,90,77.39999999999995,176.39999999999986,141.03999999999968,90,73.0,-213.6,-0.0,118,244.0265559319313
3420,90,76.97999999999995,176.27999999999986,140.00799999999967,90,73.0,-215.64,-0.0,123,248.25311599252888
3440,90,76.55999999999995,176.15999999999985,138.97599999999966,90,73.0,-217.57,-0.0,127,251.92400620028255
3460,90,76.13999999999994,176.03999999999985,137.94399999999965,90,73.0,-219.37,-0.0,132,256.02186801130875
3480,90,75.71999999999994,175.91999999999985,136.91199999999964,90,73.0,-221.04,-0.0,137,260.05322839757247
3500,90,75.29999999999994,175.79999999999984,135.87999999999963,90,73.0,-222.58,-0.0,143,264.5578507623616
3520,90,74.87999999999994,175.67999999999984,134.84799999999962,90,73.0,-224.0,-0.0,148,268.47718711279737
3540,90,74.45999999999994,175.55999999999983,133.8159999999996,90,73.0,-225.28,-0.0,153,272.32348117633927
3560,90,74.03999999999994,175.43999999999983,132.7839999999996,90,73.0,-226.43,-0.0,158,276.10603923130697
3580,90,73.61999999999993,175.31999999999982,131.75199999999958,90,73.0,-227.44,-0.0,163,279.81771495028687
3600,90,73.19999999999993,175.19999999999982,130.71999999999957,90,73.0,-228.31,-0.0,169,284.05361483353806
3620,90,72.77999999999993,175.0799999999998,129.68799999999956,90,73.0,-229.05,-0.0,174,287.6454458182851
3640,90,72.35999999999993,174.9599999999998,128.65599999999955,90,73.0,-229.65,-0.0,180,291.7860903127495
3660,90,71.93999999999993,174.8399999999998,127.62399999999955,90,73.0,-230.11,-0.0,185,295.2551643917512
3680,90,71.51999999999992,174.7199999999998,126.59199999999956,90,73.0,-230.43,-0.0,191,299.29748562258254
3700,90,71.09999999999992,174.5999999999998,125.55999999999956,90,73.0,-230.61,-0.0,196,302.6499167354916
3720,90,70.67999999999992,174.4799999999998,124.52799999999957,90,73.0,-230.64,-0.0,202,306.5922530006262
3740,90,70.25999999999992,174.3599999999998,123.49599999999957,90,73.0,-230.53,-0.0,207,309.82750184578515
3760,90,69.83999999999992,174.23999999999978,122.46399999999957,90,73.0,-230.28,-0.0,213,313.68436110204794
3780,90,69.41999999999992,174.11999999999978,121.43199999999958,90,73.0,-229.89,-0.0,218,316.81763224290404
3800,90,68.99999999999991,173.99999999999977,120.39999999999958,90,73.0,-229.35,-0.0,224,320.589180260345
3820,90,68.57999999999991,173.87999999999977,119.36799999999958,90,73.0,-228.66,-0.0,229,323.6145787816117
3840,90,68.15999999999991,173.75999999999976,118.33599999999959,90,73.0,-227.83,-0.0,235,327.3095001676548
3860,90,67.73999999999991,173.63999999999976,117.30399999999959,90,73.0,-226.86,-0.0,240,330.2506012106564
3880,90,67.31999999999991,173.51999999999975,116.2719999999996,90,73.0,-225.74,-0.0,246,333.87804300372915
3900,90,66.8999999999999,173.39999999999975,115.2399999999996,90,73.0,-224.47,-0.0,252,337.4770820366918
3920,90,66.4799999999999,173.27999999999975,114.2079999999996,90,73.0,-223.07,-0.0,257,340.3075445828376
3940,90,66.0599999999999,173.15999999999974,113.1759999999996,90,73.0,-221.52,-0.0,263,343.86059733560637
3960,90,65.6399999999999,173.03999999999974,112.14399999999961,90,73.0,-219.82,-0.0,268,346.6191460378379
3980,90,65.2199999999999,172.91999999999973,111.11199999999961,90,73.0,-217.98,-0.0,273,349.3483653890483
4000,90,64.7999999999999,172.79999999999973,110.07999999999961,90,73.0,-216.01,-0.0,279,352.8474459309575
4020,90,64.3799999999999,172.67999999999972,109.04799999999962,90,73.0,-213.89,-0.0,284,355.53471293250675
4040,90,63.959999999999894,172.55999999999972,108.01599999999962,90,73.0,-211.63,-0.0,290,359.0087142396407
4060,90,63.53999999999989,172.4399999999997,106.98399999999963,90,73.0,-209.23,-0.0,295,361.6658580789732
4080,90,63.11999999999989,172.3199999999997,105.95199999999963,90,73.0,-206.69,-0.0,300,364.30860009063747
4100,90,62.69999999999989,172.1999999999997,104.91999999999963,90,73.0,-204.02,-0.0,305,366.9457186015392
4120,90,62.27999999999989,172.0799999999997,103.88799999999964,90,73.0,-201.21,-0.0,310,369.5747070620499
4140,90,61.859999999999886,171.9599999999997,102.85599999999964,90,73.0,-198.27,-0.0,315,372.2042354675723
4160,90,61.439999999999884,171.8399999999997,101.82399999999964,90,73.0,-195.19,-0.0,320,374.83214389910586
4180,90,61.01999999999988,171.7199999999997,100.79199999999965,90,73.0,-191.99,-0.0,325,377.4720653240449
4200,90,60.59999999999988,171.59999999999968,99.75999999999965,90,73.0,-188.66,-0.0,330,380.1218167903547
4220,90,60.17999999999988,171.47999999999968,98.72799999999965,90,73.0,-185.19,-0.0,335,382.77974881124527
4240,90,59.75999999999988,171.35999999999967,97.69599999999966,90,73.0,-181.61,-0.0,340,385.46360671274795
4260,90,59.339999999999876,171.23999999999967,96.66399999999966,90,73.0,-177.9,-0.0,344,387.2782074943025
4280,90,58.919999999999874,171.11999999999966,95.63199999999966,90,73.0,-174.07,-0.0,349,390.00174986786914
4300,90,58.49999999999987,170.99999999999966,94.59999999999967,90,73.0,-170.12,-0.0,353,391.8543280353045
4320,90,58.07999999999987,170.87999999999965,93.56799999999967,90,73.0,-166.05,-0.0,358,394.6347710225241
4340,90,57.65999999999987,170.75999999999965,92.53599999999967,90,73.0,-161.87,-0.0,362,396.5424276165162
4360,90,57.23999999999987,170.63999999999965,91.50399999999968,90,73.0,-157.58,-0.0,366,398.48143796166966
4380,90,56.819999999999865,170.51999999999964,90.47199999999968,90,73.0,-153.18,-0.0,370,400.4548818531246
4400,90,56.399999999999864,170.39999999999964,89.43999999999969,90,73.0,-148.67,-0.0,374,402.4658605397481
4420,90,55.97999999999986,170.27999999999963,88.40799999999969,90,73.0,-144.06,-0.0,378,404.5210545818351
4440,90,55.55999999999986,170.15999999999963,87.37599999999969,90,73.0,-139.35,-0.0,382,406.6231947393065
4460,90,55.13999999999986,170.03999999999962,86.3439999999997,90,73.0,-134.54,-0.0,385,407.83086151001373
4480,90,55.0,170.0,86.0,90,73.0,-132.91,-0.0,386,408.2414335904674
4500,90,55.42,169.04,86.048,90,73.0,-131.65,-0.0,388,409.72639956439224
4520,90,55.84,168.07999999999998,86.096,90,73.0,-130.37,-0.0,390,411.21324990812246
4540,90,56.260000000000005,167.11999999999998,86.144,90,73.0,-129.09,-0.0,392,412.70840565706925
4560,90,56.68000000000001,166.15999999999997,86.19200000000001,90,73.0,-127.79,-0.0,394,414.2056060702221
4580,90,57.10000000000001,165.19999999999996,86.24000000000001,90,73.0,-126.48,-0.0,396,415.7080590991712
4600,90,57.52000000000001,164.23999999999995,86.28800000000001,90,73.0,-125.16,-0.0,398,417.2158021935411
4620,90,57.94000000000001,163.27999999999994,86.33600000000001,90,73.0,-123.83,-0.0,400,418.72887278046636
4640,90,58.360000000000014,162.31999999999994,86.38400000000001,90,73.0,-122.48,-0.0,401,419.2879087214417
4660,90,58.780000000000015,161.35999999999993,86.43200000000002,90,73.0,-121.13,-0.0,403,420.8104999878211
4680,90,59.20000000000002,160.39999999999992,86.48000000000002,90,73.0,-119.77,-0.0,405,422.3385524670936
4700,90,59.62000000000002,159.4399999999999,86.52800000000002,90,73.0,-118.39,-0.0,407,423.8693101652914
4720,90,60.04000000000002,158.4799999999999,86.57600000000002,90,73.0,-117.01,-0.0,408,424.44709929507115
4740,90,60.46000000000002,157.5199999999999,86.62400000000002,90,73.0,-115.61,-0.0,410,425.98787787917155
4760,90,60.880000000000024,156.5599999999999,86.67200000000003,90,73.0,-114.21,-0.0,412,427.5370441260032
4780,90,61.300000000000026,155.59999999999988,86.72000000000003,90,73.0,-112.79,-0.0,413,428.12449602890047
4800,90,61.72000000000003,154.63999999999987,86.76800000000003,90,73.0,-111.37,-0.0,415,429.6839267415061
4820,90,62.14000000000003,153.67999999999986,86.81600000000003,90,73.0,-109.93,-0.0,417,431.24657088491733
4840,90,62.56000000000003,152.71999999999986,86.86400000000003,90,73.0,-108.49,-0.0,418,431.84960356587106
4860,90,62.98000000000003,151.75999999999985,86.91200000000003,90,73.0,-107.03,-0.0,420,433.4229122923706
4880,90,63.400000000000034,150.79999999999984,86.96000000000004,90,73.0,-105.57,-0.0,421,434.03458952023624
4900,90,63.820000000000036,149.83999999999983,87.00800000000004,90,73.0,-104.1,-0.0,423,435.62117717117474
4920,90,64.24000000000004,148.87999999999982,87.05600000000004,90,73.0,-102.62,-0.0,424,436.24174995064374
4940,90,64.66000000000004,147.91999999999982,87.10400000000004,90,73.0,-101.13,-0.0,426,437.8393277219396
4960,90,65.08000000000004,146.9599999999998,87.15200000000004,90,73.0,-99.63,-0.0,427,438.4690831746293
4980,90,65.50000000000004,145.9999999999998,87.20000000000005,90,73.0,-98.12,-0.0,429,440.0778731088397
5000,90,65.92000000000004,145.0399999999998,87.24800000000005,90,73.0,-96.6,-0.0,430,440.7170974672982
5020,90,66.34000000000005,144.07999999999979,87.29600000000005,90,73.0,-95.08,-0.0,431,441.3628964922176
5040,90,66.76000000000005,143.11999999999978,87.34400000000005,90,73.0,-93.54,-0.0,433,442.9884102321414
5060,90,67.18000000000005,142.15999999999977,87.39200000000005,90,73.0,-92.0,-0.0,434,443.64400142456566
5080,90,67.60000000000005,141.19999999999976,87.44000000000005,90,73.0,-90.45,-0.0,436,445.28328342752775
5100,90,68.02000000000005,140.23999999999975,87.48800000000006,90,73.0,-88.9,-0.0,437,445.9509053696382
5120,90,68.44000000000005,139.27999999999975,87.53600000000006,90,73.0,-87.33,-0.0,438,446.6212365080729
5140,90,68.86000000000006,138.31999999999974,87.58400000000006,90,73.0,-85.76,-0.0,439,447.2983094088329
5160,90,69.28000000000006,137.35999999999973,87.63200000000006,90,73.0,-84.18,-0.0,441,448.96243985438247
5180,90,69.70000000000006,136.39999999999972,87.68000000000006,90,73.0,-82.59,-0.0,442,449.6499839875456
5200,90,70.12000000000006,135.4399999999997,87.72800000000007,90,73.0,-81.0,-0.0,443,450.3443127208336
5220,90,70.54000000000006,134.4799999999997,87.77600000000007,90,73.0,-79.39,-0.0,444,451.0418739984127
5240,90,70.96000000000006,133.5199999999997,87.82400000000007,90,73.0,-77.79,-0.0,445,451.74803165038804
5260,90,71.38000000000007,132.5599999999997,87.87200000000007,90,73.0,-76.17,-0.0,446,452.45758795714767
5280,90,71.80000000000007,131.59999999999968,87.92000000000007,90,73.0,-74.55,-0.0,447,453.1740311403556
5300,90,72.22000000000007,130.63999999999967,87.96800000000007,90,73.0,-72.92,-0.0,449,454.8827611594003
5320,90,72.64000000000007,129.67999999999967,88.01600000000008,90,73.0,-71.29,-0.0,450,455.611966589992
5340,90,73.06000000000007,128.71999999999966,88.06400000000008,90,73.0,-69.64,-0.0,451,456.34496776013646
5360,90,73.48000000000008,127.75999999999966,88.11200000000008,90,73.0,-68.0,-0.0,452,457.08642508829774
5380,90,73.90000000000008,126.79999999999967,88.16000000000008,90,73.0,-66.34,-0.0,453,457.83184205557393
5400,90,74.32000000000008,125.83999999999968,88.20800000000008,90,73.0,-64.68,-0.0,453,457.5942552086947
5420,90,74.74000000000008,124.87999999999968,88.25600000000009,90,73.0,-63.02,-0.0,454,458.35305213339643
5440,90,75.16000000000008,123.91999999999969,88.30400000000009,90,73.0,-61.35,-0.0,455,459.117438679909
5460,90,75.58000000000008,122.9599999999997,88.35200000000009,90,73.0,-59.67,-0.0,456,459.88749591612077
5480,90,76.00000000000009,121.9999999999997,88.40000000000009,90,73.0,-57.99,-0.0,457,460.66456353837333
5500,90,76.42000000000009,121.03999999999971,88.44800000000009,90,73.0,-56.31,-0.0,458,461.44860613073695
5520,90,76.84000000000009,120.07999999999971,88.4960000000001,90,73.0,-54.62,-0.0,459,462.2384064527741
5540,90,77.26000000000009,119.11999999999972,88.5440000000001,90,73.0,-52.92,-0.0,459,462.04061120208905
5560,90,77.68000000000009,118.15999999999973,88.5920000000001,90,73.0,-51.22,-0.0,460,462.8428333678723
5580,90,78.1000000000001,117.19999999999973,88.6400000000001,90,73.0,-49.52,-0.0,461,463.65205747413654
5600,90,78.5200000000001,116.23999999999974,88.6880000000001,90,73.0,-47.81,-0.0,462,464.4672174653449
5620,90,78.9400000000001,115.27999999999975,88.7360000000001,90,73.0,-46.1,-0.0,462,464.2943139862904
5640,90,79.3600000000001,114.31999999999975,88.7840000000001,90,73.0,-44.38,-0.0,463,465.122117728237
5660,90,79.7800000000001,113.35999999999976,88.83200000000011,90,73.0,-42.66,-0.0,464,465.9569460797854
5680,90,80.2000000000001,112.39999999999976,88.88000000000011,90,73.0,-40.93,-0.0,464,465.80174420025526
5700,90,80.6200000000001,111.43999999999977,88.92800000000011,90,73.0,-39.2,-0.0,465,466.64937587014947
5720,90,81.0400000000001,110.47999999999978,88.97600000000011,90,73.0,-37.47,-0.0,465,466.50723563520427
5740,90,81.46000000000011,109.51999999999978,89.02400000000011,90,73.0,-35.74,-0.0,466,467.36853509837397
5760,90,81.88000000000011,108.55999999999979,89.07200000000012,90,73.0,-34.0,-0.0,466,467.2386970275472
5780,90,82.30000000000011,107.5999999999998,89.12000000000012,90,73.0,-32.26,-0.0,467,468.1129218468552
5800,90,82.72000000000011,106.6399999999998,89.16800000000012,90,73.0,-30.52,-0.0,467,467.9962290446366
5820,90,83.14000000000011,105.67999999999981,89.21600000000012,90,73.0,-28.77,-0.0,468,468.8834747567886
5840,90,83.56000000000012,104.71999999999981,89.26400000000012,90,73.0,-27.02,-0.0,468,468.77935150772163
5860,90,83.98000000000012,103.75999999999982,89.31200000000013,90,73.0,-25.27,-0.0,468,468.68173945653143
5880,90,84.40000000000012,102.79999999999983,89.36000000000013,90,73.0,-23.52,-0.0,469,469.5893848885428
5900,90,84.82000000000012,101.83999999999983,89.40800000000013,90,73.0,-21.76,-0.0,469,469.5045235138848
5920,90,85.24000000000012,100.87999999999984,89.45600000000013,90,73.0,-20.0,-0.0,469,469.4262455381037
5940,90,85.66000000000012,99.91999999999985,89.50400000000013,90,73.0,-18.24,-0.0,470,470.35380045238287
5960,90,86.08000000000013,98.95999999999985,89.55200000000013,90,73.0,-16.48,-0.0,470,470.2888372053923
5980,90,86.50000000000013,97.99999999999986,89.60000000000014,90,73.0,-14.72,-0.0,470,470.2304524379509
6000,90,86.92000000000013,97.03999999999986,89.64800000000014,90,73.0,-12.96,-0.0,470,470.1786486007207
6020,90,87.34000000000013,96.07999999999987,89.69600000000014,90,73.0,-11.19,-0.0,471,471.1329070442862
6040,90,87.76000000000013,95.11999999999988,89.74400000000014,90,73.0,-9.43,-0.0,471,471.0943906479889
6060,90,88.18000000000013,94.15999999999988,89.79200000000014,90,73.0,-7.66,-0.0,471,471.06228420454124
6080,90,88.60000000000014,93.19999999999989,89.84000000000015,90,73.0,-5.89,-0.0,471,471.0368266919265
6100,90,89.02000000000014,92.2399999999999,89.88800000000015,90,73.0,-4.13,-0.0,471,471.0181067644852
6120,90,89.44000000000014,91.2799999999999,89.93600000000015,90,73.0,-2.36,-0.0,471,471.00591248942936
6140,90,89.86000000000014,90.31999999999991,89.98400000000015,90,73.0,-0.59,-0.0,471,471.0003695327637
6160,90,90.0,90.0,90.0,90,73.0,0.0,0.0,471,471.0
6180,89.58,89.83666666666667,90.37333333333333,89.98133333333334,90,73.0,-0.69,0.01,471,471.0005055198986
6200,89.16,89.67333333333335,90.74666666666667,89.96266666666668,90,73.0,-1.38,0.02,471,471.00202207633885
6220,88.74,89.51000000000002,91.12,89.94400000000002,90,73.0,-2.06,0.05,471,471.0045075155863
6240,88.32,89.34666666666669,91.49333333333334,89.92533333333336,90,73.0,-2.75,0.08,471,471.00803485715613
6260,87.89999999999999,89.18333333333337,91.86666666666667,89.9066666666667,90,73.0,-3.44,0.13,471,471.01257998062005
6280,87.47999999999999,89.02000000000004,92.24000000000001,89.88800000000003,90,73.0,-4.12,0.18,471,471.0180535818134
6300,87.05999999999999,88.85666666666671,92.61333333333334,89.86933333333337,90,73.0,-4.81,0.25,471,471.02462632011077
6320,86.63999999999999,88.69333333333338,92.98666666666668,89.85066666666671,90,73.0,-5.49,0.32,471,471.0321034706658
6340,86.21999999999998,88.53000000000006,93.36000000000001,89.83200000000005,90,73.0,-6.17,0.41,471,471.04058954616636
6360,85.79999999999998,88.36666666666673,93.73333333333335,89.81333333333339,90,73.0,-6.86,0.5,471,471.05021982799246
6380,85.37999999999998,88.2033333333334,94.10666666666668,89.79466666666673,90,73.0,-7.54,0.61,471,471.06074311069483
6400,84.95999999999998,88.04000000000008,94.48000000000002,89.77600000000007,90,73.0,-8.22,0.72,471,471.0722734358285
6420,84.53999999999998,87.87666666666675,94.85333333333335,89.7573333333334,90,73.0,-8.9,0.85,471,471.08484639181506
6440,84.11999999999998,87.71333333333342,95.22666666666669,89.73866666666675,90,73.0,-9.57,0.99,471,471.0982540829461
6460,83.69999999999997,87.5500000000001,95.60000000000002,89.72000000000008,90,73.0,-10.25,1.13,471,471.11287331169376
6480,83.27999999999997,87.38666666666677,95.97333333333336,89.70133333333342,90,73.0,-10.92,1.29,471,471.1283376108892
6500,82.85999999999997,87.22333333333344,96.34666666666669,89.68266666666676,90,73.0,-11.59,1.45,470,470.1451165331828
6520,82.43999999999997,87.06000000000012,96.72000000000003,89.6640000000001,90,73.0,-12.26,1.63,470,470.162700030532
6540,82.01999999999997,86.89666666666679,97.09333333333336,89.64533333333344,90,73.0,-12.93,1.81,470,470.18130651909166
6560,81.59999999999997,86.73333333333346,97.4666666666667,89.62666666666678,90,73.0,-13.59,2.01,470,470.2007318156789
6580,81.17999999999996,86.57000000000014,97.84000000000003,89.60800000000012,90,73.0,-14.26,2.21,470,470.22147090493434
6600,80.75999999999996,86.40666666666681,98.21333333333337,89.58933333333346,90,73.0,-14.92,2.43,470,470.2430342918436
6620,80.33999999999996,86.24333333333348,98.5866666666667,89.5706666666668,90,73.0,-15.57,2.65,470,470.2652947007678
6640,79.91999999999996,86.08000000000015,98.96000000000004,89.55200000000013,90,73.0,-16.23,2.88,470,470.28896149069885
6660,79.49999999999996,85.91666666666683,99.33333333333337,89.53333333333347,90,73.0,-16.88,3.13,470,470.3134394209887
6680,79.07999999999996,85.7533333333335,99.7066666666667,89.51466666666681,90,73.0,-17.53,3.38,470,470.3389472497467
6700,78.65999999999995,85.59000000000017,100.08000000000004,89.49600000000015,90,73.0,-18.17,3.64,470,470.3651756879967
6720,78.23999999999995,85.42666666666685,100.45333333333338,89.47733333333349,90,73.0,-18.82,3.92,470,470.39298336603616
6740,77.81999999999995,85.26333333333352,100.82666666666671,89.45866666666683,90,73.0,-19.46,4.2,469,469.4223381987696
6760,77.39999999999995,85.1000000000002,101.20000000000005,89.44000000000017,90,73.0,-20.09,4.49,469,469.4515610795218
6780,76.97999999999995,84.93666666666687,101.57333333333338,89.42133333333351,90,73.0,-20.72,4.79,469,469.4819085971258
6800,76.55999999999995,84.77333333333354,101.94666666666672,89.40266666666685,90,73.0,-21.35,5.1,469,469.51339970228753
6820,76.13999999999994,84.61000000000021,102.32000000000005,89.38400000000019,90,73.0,-21.98,5.42,469,469.5460539712798
6840,75.71999999999994,84.44666666666689,102.69333333333338,89.36533333333352,90,73.0,-22.6,5.75,469,469.57941021727095
6860,75.29999999999994,84.28333333333356,103.06666666666672,89.34666666666686,90,73.0,-23.22,6.09,469,469.6139441072848
6880,74.87999999999994,84.12000000000023,103.44000000000005,89.3280000000002,90,73.0,-23.83,6.44,469,469.6491695936447
6900,74.45999999999994,83.9566666666669,103.81333333333339,89.30933333333354,90,73.0,-24.44,6.8,468,468.6870529468464
6920,74.03999999999994,83.79333333333358,104.18666666666672,89.29066666666688,90,73.0,-25.04,7.16,468,468.72408429693473
6940,73.61999999999993,83.63000000000025,104.56000000000006,89.27200000000022,90,73.0,-25.64,7.54,468,468.76247844724094
6960,73.19999999999993,83.46666666666692,104.9333333333334,89.25333333333356,90,73.0,-26.24,7.92,468,468.80194538845507
6980,72.77999999999993,83.3033333333336,105.30666666666673,89.2346666666669,90,73.0,-26.83,8.32,468,468.8422669725928
7000,72.35999999999993,83.14000000000027,105.68000000000006,89.21600000000024,90,73.0,-27.42,8.72,468,468.8836687281825
7020,71.93999999999993,82.97666666666694,106.0533333333334,89.19733333333357,90,73.0,-28.0,9.13,468,468.92574774691144
7040,71.51999999999992,82.81333333333362,106.42666666666673,89.17866666666691,90,73.0,-28.57,9.55,467,467.9705625357219
7060,71.09999999999992,82.65000000000029,106.80000000000007,89.16000000000025,90,73.0,-29.15,9.98,467,468.0153019934284
7080,70.67999999999992,82.48666666666696,107.1733333333334,89.14133333333359,90,73.0,-29.71,10.42,467,468.06010351235875
